#permanent_code,gen1,gen2,gen3,level,name,imp,org_code,tr_name
1392574466;83;1;2;3;省直辖市级政府及事业单位;9999;130102;
1392574467;83;1;3;3;地市级政府及事业单位;9999;130103;
1392574468;83;1;4;3;区县级政府及事业单位;9999;130104;
1392574469;83;1;5;3;乡镇级政府及事业单位;9999;130105;
1392574470;83;1;6;3;乡镇以下级政府及事业单位;9999;130106;
1392574471;83;1;7;3;外地政府办;9999;130107;
1392640001;83;2;1;3;外国使领馆;9999;130201;
1392640002;83;2;2;3;国际组织办事处;9999;130202;
1392771073;83;4;1;3;共青团;9999;130401;
1392771074;83;4;2;3;少先队;9999;130402;
1392771075;83;4;3;3;妇联;9999;130403;
1392771076;83;4;4;3;残联 ;9999;130404;
1392771077;83;4;5;3;红十字会 ;9999;130405;
1392771078;83;4;6;3;消费者协会;9999;130406;
1392771079;83;4;7;3;行业协会;9999;130407;
1392771080;83;4;8;3;慈善机构;9999;130408;
1392771081;83;4;9;3;教会;9999;130409;
1392836609;83;5;1;3;公安警察;9999;130501;
1392836610;83;5;2;3;检察院;9999;130502;
1392836611;83;5;3;3;法院 ;9999;130503;
1392836612;83;5;4;3;消防机关;9999;130504;
1392836613;83;5;5;3;公证鉴定机构;9999;130505;
1392836614;83;5;6;3;社会治安机构 ;9999;130506;
1392902145;83;6;1;3;交通管理机构;9999;130601;
1392902146;83;6;2;3;车辆管理机构;9999;130602;
1392902147;83;6;3;3;验车场;9999;130603;
1392902148;83;6;4;3;交通执法站 ;9999;130604;
1392967681;83;7;1;3;工商部门;9999;130701;
1392967682;83;7;2;3;国税机关;9999;130702;
1392967683;83;7;3;3;地税机关;9999;130703;
1409351681;84;1;1;3;奥迪博物馆;9999;140101;
1409351682;84;1;2;3;奔驰博物馆;9999;140102;
1410007041;84;11;1;3;电视台;9999;141101;
1410007042;84;11;2;3;电台;9999;141102;
1410007043;84;11;3;3;报社;9999;141103;
1410007044;84;11;4;3;杂志社;9999;141104;
1410007045;84;11;5;3;出版社;9999;141105;
1410072577;84;12;1;3;高等院校;9999;141201;
1410072578;84;12;2;3;中学;9999;141202;
1410072579;84;12;3;3;小学;9999;141203;
1410072580;84;12;4;3;幼儿园 ;9999;141204;
1410072581;84;12;5;3;成人教育 ;9999;141205;
1410072582;84;12;6;3;职业技术学校;9999;141206;
1426259969;85;3;1;3;客运港;9999;150301;
1426259970;85;3;2;3;车渡口;9999;150302;
1426259971;85;3;3;3;人渡口;9999;150303;
1426522113;85;7;1;3;旅游专线车站;9999;150701;
1426522114;85;7;2;3;普通公交站;9999;150702;
1426653185;85;9;1;3;室内停车场;9999;150901;
1426653186;85;9;2;3;室外停车场;9999;150902;
1426653187;85;9;3;3;停车换乘点;9999;150903;
1442906113;86;1;1;3;中国人民银行;9999;160101;
1442906114;86;1;2;3;国家开发银行;9999;160102;
1442906115;86;1;3;3;中国进出口银行;9999;160103;
1442906116;86;1;4;3;中国银行;9999;160104;
1442906117;86;1;5;3;中国工商银行;9999;160105;
1442906118;86;1;6;3;中国建设银行;9999;160106;
1442906119;86;1;7;3;中国农业银行;9999;160107;
1442906120;86;1;8;3;交通银行;9999;160108;
1442906121;86;1;9;3;招商银行;9999;160109;
1442906122;86;1;10;3;华夏银行;9999;160110;
1442906123;86;1;11;3;中信银行;9999;160111;
1442906124;86;1;12;3;中国民生银行;9999;160112;
1442906125;86;1;13;3;中国光大银行;9999;160113;
1442906126;86;1;14;3;上海银行;9999;160114;
1442906127;86;1;15;3;上海浦东发展银行;9999;160115;
1442906128;86;1;16;3;深圳发展银行;9999;160116;
1442906129;86;1;17;3;深圳平安银行;9999;160117;
1442906130;86;1;18;3;兴业银行;9999;160118;
1442906131;86;1;19;3;北京银行;9999;160119;
1442906132;86;1;20;3;广发银行;9999;160120;
1442906133;86;1;21;3;农村商业银行;9999;160121;
1442906134;86;1;22;3;香港恒生银行;9999;160122;
1442906135;86;1;23;3;东亚银行;9999;160123;
1442906136;86;1;24;3;花旗银行;9999;160124;
1442906137;86;1;25;3;渣打银行;9999;160125;
1442906138;86;1;26;3;汇丰银行;9999;160126;
1442906139;86;1;27;3;荷兰银行;9999;160127;
1442906140;86;1;28;3;美国运通银行;9999;160128;
1442906141;86;1;29;3;瑞士友邦银行;9999;160129;
1442906142;86;1;30;3;美国银行;9999;160130;
1442906143;86;1;31;3;蒙特利尔银行;9999;160131;
1442906144;86;1;32;3;纽约银行;9999;160132;
1442906145;86;1;33;3;苏格兰皇家银行;9999;160133;
1442906146;86;1;34;3;法国兴业银行;9999;160134;
1442906147;86;1;35;3;德意志银行;9999;160135;
1442906148;86;1;36;3;日本三菱东京日联银行;9999;160136;
1442906149;86;1;37;3;巴克莱银行;9999;160137;
1442906150;86;1;38;3;摩根大通银行;9999;160138;
1442906151;86;1;39;3;中国邮政储蓄银行;9999;160139;
1442906152;86;1;40;3;香港星展银行;9999;160140;
1442906153;86;1;41;3;南洋商业银行;9999;160141;
1442906154;86;1;42;3;上海商业银行;9999;160142;
1442906155;86;1;43;3;永亨银行;9999;160143;
1442906156;86;1;44;3;香港永隆银行;9999;160144;
1442906157;86;1;45;3;创兴银行;9999;160145;
1442906158;86;1;46;3;大新银行;9999;160146;
1442906159;86;1;47;3;中信银行国际;9999;160147;
1442906160;86;1;48;3;大众银行(香港);9999;160148;
1443037185;86;3;1;3;中国银行ATM;9999;160301;
1443037186;86;3;2;3;中国工商银行ATM;9999;160302;
1443037187;86;3;3;3;中国建设银行ATM;9999;160303;
1443037188;86;3;4;3;中国农业银行ATM;9999;160304;
1443037189;86;3;5;3;交通银行ATM;9999;160305;
1443037190;86;3;6;3;招商银行ATM;9999;160306;
1443037191;86;3;7;3;华夏银行ATM;9999;160307;
1443037192;86;3;8;3;中信银行ATM;9999;160308;
1443037193;86;3;9;3;中国民生银行ATM;9999;160309;
1443037194;86;3;10;3;中国光大银行ATM;9999;160310;
1443037195;86;3;11;3;上海银行ATM;9999;160311;
1443037196;86;3;12;3;上海浦东发展银行ATM;9999;160312;
1443037197;86;3;13;3;深圳发展银行ATM;9999;160313;
1443037198;86;3;14;3;深圳平安银行ATM;9999;160314;
1443037199;86;3;15;3;兴业银行ATM;9999;160315;
1443037200;86;3;16;3;北京银行ATM;9999;160316;
1443037201;86;3;17;3;广发银行ATM;9999;160317;
1443037202;86;3;18;3;农村商业银行ATM;9999;160318;
1443037203;86;3;19;3;香港恒生银行ATM;9999;160319;
1443037204;86;3;20;3;东亚银行ATM;9999;160320;
1443037205;86;3;21;3;花旗银行ATM;9999;160321;
1443037206;86;3;22;3;渣打银行ATM;9999;160322;
1443037207;86;3;23;3;汇丰银行ATM;9999;160323;
1443037208;86;3;24;3;荷兰银行ATM;9999;160324;
1443037209;86;3;25;3;美国运通银行ATM;9999;160325;
1443037210;86;3;26;3;瑞士友邦银行ATM;9999;160326;
1443037211;86;3;27;3;美国银行ATM;9999;160327;
1443037212;86;3;28;3;蒙特利尔银行ATM;9999;160328;
1443037213;86;3;29;3;纽约银行ATM;9999;160329;
1443037214;86;3;30;3;苏格兰皇家银行ATM;9999;160330;
1443037215;86;3;31;3;法国兴业银行ATM;9999;160331;
1443037216;86;3;32;3;德意志银行ATM;9999;160332;
1443037217;86;3;33;3;日本三菱东京日联银行ATM;9999;160333;
1443037218;86;3;34;3;巴克莱银行ATM;9999;160334;
1443037219;86;3;35;3;摩根大通银行ATM;9999;160335;
1443037220;86;3;36;3;中国邮政储蓄银行ATM;9999;160336;
1443037221;86;3;37;3;香港星展银行 ATM;9999;160337;
1443037222;86;3;38;3;南洋商业银行 ATM;9999;160338;
1443037223;86;3;39;3;上海商业银行 ATM;9999;160339;
1443037224;86;3;40;3;永亨银行 ATM;9999;160340;
1443037225;86;3;41;3;香港永隆银行 ATM;9999;160341;
1443037226;86;3;42;3;创兴银行 ATM;9999;160342;
1443037227;86;3;43;3;大新银行 ATM;9999;160343;
1443037228;86;3;44;3;中信银行国际 ATM;9999;160344;
1443037229;86;3;45;3;大众银行(香港) ATM;9999;160345;
1443102721;86;4;1;3;中国人民保险公司;9999;160401;
1443102722;86;4;2;3;中国人寿保险公司;9999;160402;
1443102723;86;4;3;3;中国平安保险公司;9999;160403;
1443102724;86;4;4;3;中国再保险公司;9999;160404;
1443102725;86;4;5;3;中国太平洋保险;9999;160405;
1443102726;86;4;6;3;新华人寿保险公司;9999;160406;
1443102727;86;4;7;3;华泰财产保险股份有限公司;9999;160407;
1443102728;86;4;8;3;泰康人寿保险公司;9999;160408;
1443168257;86;5;1;3;证券营业厅;9999;160501;
1459748865;87;2;1;3;广告装饰;9999;170201;
1459748866;87;2;2;3;建筑公司;9999;170202;
1459748867;87;2;3;3;医药公司;9999;170203;
1459748868;87;2;4;3;机械电子;9999;170204;
1459748869;87;2;5;3;冶金化工;9999;170205;
1459748870;87;2;6;3;网络科技;9999;170206;
1459748871;87;2;7;3;商业贸易;9999;170207;
1459748872;87;2;8;3;电信公司;9999;170208;
1459748873;87;2;9;3;矿产公司;9999;170209;
1459879937;87;4;1;3;渔场;9999;170401;
1459879938;87;4;2;3;农场;9999;170402;
1459879939;87;4;3;3;林场;9999;170403;
1459879940;87;4;4;3;牧场;9999;170404;
1459879941;87;4;5;3;家禽养殖基地;9999;170405;
1459879942;87;4;6;3;蔬菜基地;9999;170406;
1459879943;87;4;7;3;水果基地;9999;170407;
1459879944;87;4;8;3;花卉苗圃基地;9999;170408;
1476526081;88;2;1;3;高速收费站;9999;180201;
1476526082;88;2;2;3;国省道收费站;9999;180202;
1476526083;88;2;3;3;桥洞收费站;9999;180203;
1476591617;88;3;1;3;高速加油站服务区;9999;180301;
1476591618;88;3;2;3;高速停车区;9999;180302;
1493368835;89;3;3;3;环岛名;9999;190303;
1493368836;89;3;4;3;高速路出口;9999;190304;
1493368837;89;3;5;3;高速路入口;9999;190305;
1493368838;89;3;6;3;立交桥;9999;190306;
1493368839;89;3;7;3;桥;9999;190307;
1493368840;89;3;8;3;城市快速路出口;9999;190308;
1493368841;89;3;9;3;城市快速路入口;9999;190309;
1493368842;89;3;10;3;隧道;9999;190310;
